,full_name,brand,capacity,cycle,size,energy_usage,blanket,wifi,load_sensor,delay,control_panel,vapor,anti_alergy,baby_p,sensitive_p,child_lock,price,image
342,Altus AL 6100,Altus,Düşük Kapasite,Orta Devir,YOK,Çok Önemli,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,VAR,2443.06, https://iis-akakce.akamaized.net/p.z?%2F%2Fproductimages%2Ehepsiburada%2Enet%2Fs%2F22%2F600%2F9960263548978%2Ejpg
343,Siemens WM14XM8XTR 1400,Siemens,Orta Kapasite,Yüksek Devir,Standart Boyut,Çok Önemli,VAR,VAR,VAR,VAR,VAR,YOK,YOK,YOK,VAR,YOK,11989.0, https://cdn.akakce.com/siemens/siemens-wm14xm8xtr-a-1400-devir-10-kg-gri-z.jpg
344,Siemens WG41A1X0TR 1000,Siemens,Orta Kapasite,Orta Devir,Standart Boyut,Çok Önemli,VAR,YOK,YOK,VAR,VAR,YOK,VAR,VAR,VAR,VAR,5750.0, https://cdn.akakce.com/siemens/siemens-wg41a1x0tr-a-1000-devir-9-kg-z.jpg
345,Profilo CMG12IDTR 1200,Profilo,Orta Kapasite,Orta Devir,Standart Boyut,Çok Önemli,VAR,YOK,VAR,VAR,VAR,YOK,VAR,YOK,VAR,YOK,4750.0, https://cdn.akakce.com/profilo/profilo-cmg12idtr-a-1200-devir-9-kg-z.jpg
346,Hoover HL 14102D3-S,Hoover,Orta Kapasite,Yüksek Devir,YOK,Çok Önemli,YOK,YOK,YOK,VAR,VAR,YOK,YOK,VAR,YOK,YOK,4199.0, https://cdn.akakce.com/hoover/hoover-hl-14102d3-s-a-1400-devir-10-kg-z.jpg
347,Profilo CMG140DTR 1400,Profilo,Orta Kapasite,Yüksek Devir,Standart Boyut,Çok Önemli,VAR,YOK,YOK,VAR,VAR,YOK,VAR,YOK,VAR,VAR,5367.0, https://cdn.akakce.com/profilo/profilo-cmg140dtr-a-1400-devir-9-kg-z.jpg
348,Candy Gvs159twhcr3/1-s 9,Candy,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,3049.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fcdn%2Edsmcdn%2Ecom%2Fty81%2Fproduct%2Fmedia%2Fimages%2F20210308%2F16%2F69817100%2F150224787%2F1%2F1%5Forg%5Fzoom%2Ejpg
349,Vestel CMI 12812,Vestel,Yüksek Kapasite,Orta Devir,YOK,Çok Önemli,VAR,YOK,YOK,YOK,VAR,YOK,VAR,YOK,VAR,VAR,5099.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fn11scdn%2Eakamaized%2Enet%2Fa1%2F1024%2Felektronik%2Fcamasir%2Dmakinesi%2Fvestel%2Dcmi%2D12812%2Da%2D1200%2Ddevir%2D12%2Dkg%2Dcamasir%2Dmakinesi%5F%5F0583385822813678%2Epng
350,Miele WCE 660,Miele,Orta Kapasite,Yüksek Devir,YOK,Çok Önemli,YOK,VAR,YOK,YOK,VAR,YOK,YOK,YOK,VAR,VAR,10590.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fst2%2Emyideasoft%2Ecom%2Fidea%2Fdk%2F34%2Fmyassets%2Fproducts%2F765%2Fmiele%2Dwce%2D660%2Dtwindos%2Dwi%2Dfi%2Da%2D1400%2Ddevir%2D8%2Dkg%2Dcamasir%2Dmakinesi%2D5160%2Djpg%5Fmin%2Ejpeg%3Frevision%3D1617111811
351,Profilo CMI140LTR E-Doz,Profilo,Orta Kapasite,Yüksek Devir,Standart Boyut,Az Önemli,VAR,YOK,YOK,VAR,VAR,YOK,VAR,YOK,VAR,VAR,5921.06, https://cdn.akakce.com/profilo/profilo-cmi140ltr-e-doz-a-1400-devir-10-kg-z.jpg
352,Bosch WAJ20180TR 8,Bosch,Orta Kapasite,Orta Devir,Standart Boyut,Çok Önemli,VAR,YOK,VAR,VAR,VAR,YOK,VAR,VAR,VAR,VAR,5169.06, https://cdn.akakce.com/bosch/bosch-waj20180tr-a-8-kg-1000-devir-z.jpg
353,Arçelik 1200 Devir,Arçelik,Orta Kapasite,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,5199.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fcdn%2Edsmcdn%2Ecom%2Fty102%2Fproduct%2Fmedia%2Fimages%2F20210412%2F16%2F79515738%2F162998765%2F1%2F1%5Forg%5Fzoom%2Ejpg
354,Altus AL 8103.1,Altus,Orta Kapasite,Orta Devir,YOK,Az Önemli,VAR,YOK,YOK,VAR,VAR,VAR,VAR,YOK,VAR,VAR,3149.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fcdn%2Edsmcdn%2Ecom%2Fty112%2Fproduct%2Fmedia%2Fimages%2F20210505%2F9%2F85902402%2F171067519%2F1%2F1%5Forg%5Fzoom%2Ejpg
355,Hotpoint-Ariston RDPG 96407,Hotpoint-Ariston,Orta Kapasite,Yüksek Devir,YOK,Önemli,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,5440.81, https://iis-akakce.akamaized.net/p.z?%2F%2Fproductimages%2Ehepsiburada%2Enet%2Fs%2F25%2F600%2F10108384706610%2Ejpg
356,Beko CM 9100,Beko,Orta Kapasite,Orta Devir,Standart Boyut,Önemli,VAR,VAR,YOK,VAR,VAR,VAR,YOK,VAR,YOK,VAR,5680.0, https://cdn.akakce.com/z/beko/beko-tm-5046-cr-floral-2400-w-rose-gold.jpg
357,Arçelik 8050 YKI,Arçelik,Orta Kapasite,Yüksek Devir,Standart Boyut,Önemli,VAR,VAR,YOK,VAR,VAR,YOK,YOK,YOK,VAR,VAR,7348.48, https://cdn.akakce.com/arcelik/arcelik-8050-yki-1400-devir-8-kg-5-kg-kurutmali-z.jpg
358,Siemens WM10J170TR 1000,Siemens,Orta Kapasite,Orta Devir,Standart Boyut,Çok Önemli,VAR,YOK,VAR,VAR,VAR,YOK,YOK,YOK,VAR,VAR,4190.0, https://cdn.akakce.com/siemens/siemens-wm10j170tr-a-1000-devir-7-kg-z.jpg
359,Grundig GWM 9802,Grundig,Orta Kapasite,Orta Devir,Standart Boyut,Çok Önemli,YOK,YOK,YOK,VAR,VAR,YOK,VAR,YOK,VAR,VAR,4405.5, https://cdn.akakce.com/grundig/grundig-gwm-9802-a-1000-devir-8-kg-z.jpg
360,Grundig GWM 9702,Grundig,Orta Kapasite,Orta Devir,Standart Boyut,Çok Önemli,YOK,YOK,YOK,VAR,VAR,YOK,VAR,YOK,VAR,VAR,4245.06, https://cdn.akakce.com/grundig/grundig-gwm-9702-a-1000-devir-7-kg-z.jpg
361,Hoover AWMPD 49LH7/1-S,Hoover,Orta Kapasite,Yüksek Devir,YOK,Çok Önemli,YOK,YOK,YOK,VAR,VAR,VAR,YOK,YOK,YOK,VAR,4088.06, https://cdn.akakce.com/hoover/hoover-awmpd-49lh7-1-s-a-1400-devir-9-kg-z.jpg
362,Finlux Ultra Sessiz,Finlux,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,3049.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fst2%2Emyideasoft%2Ecom%2Fidea%2Fhw%2F33%2Fmyassets%2Fproducts%2F096%2Ffinlux%2Dfinlux%2Dultra%2Dsessiz%2D92120%2Ejpeg%3Frevision%3D1635767664
363,Regal CM 61001,Regal,Düşük Kapasite,Orta Devir,YOK,Önemsiz,YOK,YOK,YOK,YOK,VAR,YOK,YOK,YOK,YOK,VAR,2251.3, https://iis-akakce.akamaized.net/p.z?%2F%2Fproductimages%2Ehepsiburada%2Enet%2Fs%2F72%2F600%2F110000014162424%2Ejpg
364,Siemens WN54A2X1TR 1400,Siemens,Orta Kapasite,Yüksek Devir,Standart Boyut,Az Önemli,YOK,YOK,YOK,YOK,VAR,YOK,YOK,YOK,YOK,VAR,13809.0, https://cdn.akakce.com/siemens/siemens-wn54a2x1tr-1400-devir-10-kg-6-kg-kurutmali-z.jpg
365,Vestel CMI 97102.1,Vestel,Orta Kapasite,Orta Devir,Standart Boyut,Az Önemli,VAR,VAR,YOK,VAR,VAR,YOK,VAR,YOK,YOK,VAR,3847.42, https://cdn.akakce.com/vestel/vestel-cmi-97102-g-wifi-a-1000-devir-9-kg-gri-z.jpg
366,Regal CMI 9102,Regal,Orta Kapasite,Orta Devir,Standart Boyut,Çok Önemli,YOK,YOK,YOK,VAR,VAR,YOK,VAR,YOK,VAR,VAR,3499.0, https://cdn.akakce.com/regal/regal-cmi-9102-a-1000-devir-9-kg-z.jpg
367,Hoover DXOA611AHF3/1-17 1600,Hoover,Yüksek Kapasite,Yüksek Devir,Standart Boyut,Çok Önemli,YOK,YOK,YOK,VAR,VAR,VAR,YOK,YOK,YOK,VAR,4747.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fproductimages%2Ehepsiburada%2Enet%2Fs%2F24%2F600%2F10086837714994%2Ejpg
368,Vestfrost VFCM 7101,Vestfrost,Orta Kapasite,Orta Devir,YOK,Çok Önemli,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,2850.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fcdn%2Edsmcdn%2Ecom%2Fty99%2Fproduct%2Fmedia%2Fimages%2F20210407%2F17%2F78468476%2F16523331%2F1%2F1%5Forg%5Fzoom%2Ejpg
369,Profilo 1400 Devir,Profilo,Orta Kapasite,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,5240.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fcdn%2Edsmcdn%2Ecom%2Fty252%2Fproduct%2Fmedia%2Fimages%2F20211124%2F9%2F1249710%2F127623064%2F1%2F1%5Forg%5Fzoom%2Ejpg
370,Siemens WM14VM80TR 1400,Siemens,Orta Kapasite,Yüksek Devir,Standart Boyut,Az Önemli,YOK,VAR,VAR,VAR,VAR,YOK,YOK,YOK,VAR,VAR,10199.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fveyisoglugrup%2Ecom%2Fsiemens%2Dwm14vm80tr%2D9%2Dkg%2D1400%2Ddevir%2Dcamasir%2Dmakinesi%2Dp%2D5347%2Ejpg
371,LG F4J8FHP2S Wi-Fi,LG,Orta Kapasite,Yüksek Devir,YOK,Önemli,YOK,VAR,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,9499.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fst3%2Emyideasoft%2Ecom%2Fidea%2Fib%2F40%2Fmyassets%2Fproducts%2F272%2F11%2Ejpg%3Frevision%3D1628510801
372,Siemens iQ500 WM10Q49XTR,Siemens,Orta Kapasite,Orta Devir,YOK,Çok Önemli,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,5346.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fst3%2Emyideasoft%2Ecom%2Fidea%2Fib%2F40%2Fmyassets%2Fproducts%2F096%2F1%2Ejpg%3Frevision%3D1617723452
373,Siemens WM14XM8STR 1400,Siemens,Orta Kapasite,Yüksek Devir,YOK,Az Önemli,VAR,VAR,YOK,YOK,VAR,YOK,YOK,YOK,VAR,VAR,12299.0, https://cdn.akakce.com/siemens/siemens-wm14xm8str-1400-devir-10-kg-z.jpg
374,Siemens WM14XEH1TR 1400,Siemens,Orta Kapasite,Yüksek Devir,Standart Boyut,Az Önemli,YOK,VAR,VAR,VAR,VAR,YOK,YOK,YOK,VAR,VAR,12260.0, https://cdn.akakce.com/siemens/siemens-wm14xeh1tr-a-1400-devir-10-kg-z.jpg
375,Beko BK 850,Beko,Orta Kapasite,Yüksek Devir,Standart Boyut,Önemli,YOK,VAR,YOK,VAR,VAR,VAR,VAR,VAR,YOK,VAR,6750.0, https://cdn.akakce.com/beko/beko-bk-850-yki-1400-devir-8-kg-5-kg-kurutmali-z.jpg
376,Beko BK 7101,Beko,Orta Kapasite,Orta Devir,Standart Boyut,Çok Önemli,VAR,YOK,YOK,VAR,VAR,VAR,VAR,VAR,VAR,VAR,3979.9, https://cdn.akakce.com/beko/beko-bk-7101-dy-a-1000-devir-7-kg-z.jpg
377,Bosch WAW286HXTR i-DOS,Bosch,Orta Kapasite,Yüksek Devir,Standart Boyut,Çok Önemli,VAR,VAR,YOK,VAR,VAR,YOK,VAR,VAR,VAR,VAR,10340.0, https://cdn.akakce.com/bosch/bosch-waw286hxtr-i-dos-wi-fi-a-1400-devir-9-kg-gri-z.jpg
378,LG F4J9JSP2T Wi-Fi,LG,Orta Kapasite,Yüksek Devir,YOK,Çok Önemli,YOK,VAR,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,7999.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fst3%2Emyideasoft%2Ecom%2Fidea%2Fib%2F40%2Fmyassets%2Fproducts%2F269%2F1%2Ejpg%3Frevision%3D1628495615
379,Bosch WIW24560TR 1200,Bosch,Orta Kapasite,Orta Devir,Standart Boyut,Çok Önemli,VAR,YOK,YOK,VAR,VAR,YOK,VAR,VAR,VAR,YOK,5999.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fwww%2Eform%2Ecom%2Etr%2Fbosch%2Dwiw24560tr%2Da%2D1200%2Ddevir%2D8%2Dkg%2Dcamasir%2Dmakinesi%2Dp%2D11656%2Ejpg
380,Beko BK 8102,Beko,Orta Kapasite,Orta Devir,YOK,Az Önemli,VAR,VAR,YOK,VAR,VAR,VAR,YOK,VAR,VAR,VAR,4415.0, https://cdn.akakce.com/beko/beko-bk-8102-eys-wi-fi-1000-devir-8-kg-gri-z.jpg
381,Regal CMI 71002,Regal,Orta Kapasite,Orta Devir,YOK,Az Önemli,VAR,YOK,VAR,YOK,VAR,YOK,VAR,YOK,YOK,VAR,2659.26, https://cdn.akakce.com/regal/regal-cmi-71002-1000-devir-7-kg-z.jpg
382,Vestel CMI 96121,Vestel,Orta Kapasite,Orta Devir,Standart Boyut,Az Önemli,VAR,YOK,YOK,VAR,VAR,VAR,VAR,YOK,YOK,VAR,4383.39, https://iis-akakce.akamaized.net/p.z?%2F%2Fn11scdn%2Eakamaized%2Enet%2Fa1%2F1024%2Felektronik%2Fcamasir%2Dmakinesi%2Fvestel%2Dcmi%2D96121%2D1200%2Ddevir%2D9%2Dkg%2Dcamasir%2Dmakinesi%5F%5F0916029046085661%2Ejpg
383,Vestel CMI 86101,Vestel,Orta Kapasite,Orta Devir,Standart Boyut,Az Önemli,VAR,YOK,YOK,VAR,VAR,VAR,VAR,YOK,YOK,YOK,3183.54, https://cdn.akakce.com/vestel/vestel-cmi-86101-a-1000-devir-8-kg-z.jpg
384,Altus AL 7100.1,Altus,Orta Kapasite,Orta Devir,Standart Boyut,Çok Önemli,YOK,YOK,YOK,YOK,VAR,YOK,VAR,YOK,YOK,YOK,3447.92, https://cdn.akakce.com/altus/altus-al-7100-ds-a-1000-devir-7-kg-z.jpg
385,Vestfrost VF 9100,Vestfrost,Orta Kapasite,Orta Devir,YOK,YOK,YOK,YOK,YOK,VAR,VAR,YOK,VAR,YOK,YOK,VAR,2913.06, https://iis-akakce.akamaized.net/p.z?%2F%2Fproductimages%2Ehepsiburada%2Enet%2Fs%2F112%2F600%2F110000059244132%2Ejpg
386,Bosch WAX28M81TR 1400,Bosch,Orta Kapasite,Yüksek Devir,Standart Boyut,Az Önemli,VAR,VAR,VAR,YOK,VAR,YOK,YOK,YOK,YOK,VAR,11399.0, https://iis-akakce.akamaized.net/p.z?%2F%2Freimg%2Dteknosa%2Dcloud%2Dprod%2Emncdn%2Ecom%2Fmnresize%2F600%2F600%2Fproductimage%2F115021253%2F115021253%5F1%5FMC%2F52978581%2Epng
387,Siemens WM14UP90TR Wi-Fi,Siemens,Orta Kapasite,Yüksek Devir,YOK,Az Önemli,VAR,VAR,VAR,VAR,VAR,YOK,YOK,YOK,VAR,VAR,6869.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fimg%2Epttavm%2Ecom%2Fpimages%2F592%2F119%2F264%2F612cbadfb1eab%2Ejpg%3Fv%3D201910111519
388,Samsung WW90K44305W 1400,Samsung,Orta Kapasite,Yüksek Devir,Standart Boyut,Çok Önemli,YOK,YOK,YOK,VAR,VAR,YOK,YOK,VAR,YOK,VAR,5630.6, https://iis-akakce.akamaized.net/p.z?%2F%2Fproductimages%2Ehepsiburada%2Enet%2Fs%2F38%2F600%2F10593021755442%2Ejpg
389,Teka SPA TKD,Teka,Orta Kapasite,Yüksek Devir,Standart Boyut,YOK,YOK,YOK,VAR,VAR,VAR,YOK,YOK,VAR,VAR,VAR,4888.0, https://cdn.akakce.com/teka/teka-spa-tkd-1490-1400-devir-9-kg-z.jpg
390,Hotpoint-Ariston RPD 1146,Hotpoint-Ariston,Yüksek Kapasite,Yüksek Devir,YOK,Çok Önemli,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,4099.0, https://cdn.akakce.com/hotpoint-ariston/hotpoint-ariston-rpd-1146-dx-tk-a-1400-devir-11-kg-z.jpg
391,Vestfrost VFR 7101,Vestfrost,Orta Kapasite,Orta Devir,YOK,Çok Önemli,YOK,YOK,YOK,YOK,VAR,YOK,YOK,YOK,YOK,VAR,2555.86, https://iis-akakce.akamaized.net/p.z?%2F%2Fproductimages%2Ehepsiburada%2Enet%2Fs%2F141%2F600%2F110000093923536%2Ejpg
392,Siemens 1400 Devir,Siemens,Orta Kapasite,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,5989.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fcdn%2Edsmcdn%2Ecom%2Fty28%2Fproduct%2Fmedia%2Fimages%2F20201130%2F17%2F33815166%2F114714428%2F1%2F1%5Forg%5Fzoom%2Ejpg
393,Bosch WAX28M8STR Wi-Fi,Bosch,Orta Kapasite,Yüksek Devir,YOK,Az Önemli,VAR,VAR,VAR,YOK,VAR,YOK,YOK,YOK,VAR,VAR,12999.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fwww%2Eaynigunkargo%2Ecom%2FProductImages%2F617675%2Fbig%2Fwax28m8str%2Epng
394,Silverline WM14029W01 1400,Silverline,Orta Kapasite,Yüksek Devir,Standart Boyut,YOK,YOK,YOK,YOK,VAR,VAR,YOK,YOK,YOK,VAR,VAR,3862.46, https://cdn.akakce.com/silverline/silverline-wm14029w01-10kg-a-1400-devir-z.jpg
395,Vestfrost VF 8100,Vestfrost,Orta Kapasite,Orta Devir,YOK,Çok Önemli,YOK,YOK,YOK,VAR,VAR,YOK,YOK,YOK,YOK,VAR,2555.86, https://cdn.akakce.com/vestfrost/vestfrost-vf-8100-8-kg-1000-devir-z.jpg
396,Vestel CMI 87102.1,Vestel,Orta Kapasite,Orta Devir,Standart Boyut,Az Önemli,VAR,VAR,YOK,VAR,VAR,YOK,VAR,YOK,VAR,YOK,3316.43, https://cdn.akakce.com/vestel/vestel-cmi-87102-g-wifi-a-1000-devir-8-kg-z.jpg
397,Regal CM 8102,Regal,Orta Kapasite,Orta Devir,Standart Boyut,Çok Önemli,YOK,YOK,YOK,VAR,VAR,YOK,VAR,YOK,VAR,VAR,2772.06, https://cdn.akakce.com/regal/regal-cm-8102-a-1000-devir-8-kg-z.jpg
398,Samsung WW90M74FNOA Quick,Samsung,Orta Kapasite,Yüksek Devir,Standart Boyut,Çok Önemli,YOK,YOK,YOK,YOK,VAR,VAR,YOK,YOK,VAR,VAR,8499.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fn11scdn%2Eakamaized%2Enet%2Fa1%2F1024%2Felektronik%2Fcamasir%2Dmakinesi%2Fsamsung%2Dww90m74fnoa%2Da%2D1400%2Ddevir%2D9%2Dkg%2Dcamasir%2Dmakinesi%5F%5F1238411046758403%2Ejpg
399,Vestfrost VF 6101,Vestfrost,Düşük Kapasite,Orta Devir,YOK,Önemli,YOK,YOK,YOK,YOK,VAR,YOK,YOK,YOK,YOK,VAR,2539.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fcdn%2Edsmcdn%2Ecom%2Fty133%2Fproduct%2Fmedia%2Fimages%2F20210617%2F14%2F101824019%2F189992414%2F1%2F1%5Forg%5Fzoom%2Ejpg
400,Altus A+++ 9,Altus,Orta Kapasite,Orta Devir,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,4400.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fcdn%2Edsmcdn%2Ecom%2Fty28%2Fproduct%2Fmedia%2Fimages%2F20210329%2F15%2F75986775%2F76118324%2F1%2F1%5Forg%5Fzoom%2Ejpg
401,Vestel CMI 9710,Vestel,Orta Kapasite,Orta Devir,Standart Boyut,Çok Önemli,VAR,YOK,YOK,VAR,VAR,YOK,VAR,YOK,VAR,VAR,4499.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fcdn%2Edsmcdn%2Ecom%2Fty43%2Fproduct%2Fmedia%2Fimages%2F20201229%2F16%2F43320891%2F118108052%2F1%2F1%5Forg%5Fzoom%2Ejpg
402,Samsung WF80F5EFW2W A+++,Samsung,Orta Kapasite,Orta Devir,Standart Boyut,Çok Önemli,YOK,YOK,YOK,VAR,VAR,YOK,YOK,VAR,YOK,VAR,4935.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fproductimages%2Ehepsiburada%2Enet%2Fs%2F1%2F600%2F9539697737778%2Ejpg
403,Siemens WM14T680TR A+++,Siemens,Orta Kapasite,Yüksek Devir,YOK,Çok Önemli,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,5643.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fst3%2Emyideasoft%2Ecom%2Fidea%2Fib%2F40%2Fmyassets%2Fproducts%2F093%2Fb%2Dsiemens%2Dwm14t680tr%2D1%2Ejpg%3Frevision%3D1617717907
404,Vestel CMI 96101,Vestel,Orta Kapasite,Orta Devir,Standart Boyut,Az Önemli,VAR,YOK,YOK,VAR,YOK,VAR,VAR,YOK,YOK,YOK,3498.0, https://cdn.akakce.com/vestel/vestel-cmi-96101-a-1000-devir-9-kg-z.jpg
405,LG 1400 Devir,LG,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,6389.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fcdn%2Edsmcdn%2Ecom%2Fty106%2Fproduct%2Fmedia%2Fimages%2F20210423%2F12%2F82255155%2F89900841%2F1%2F1%5Forg%5Fzoom%2Ejpg
406,Profilo 9 Kg.1,Profilo,Orta Kapasite,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,YOK,4239.0, https://iis-akakce.akamaized.net/p.z?%2F%2Fcdn%2Edsmcdn%2Ecom%2Fty85%2Fproduct%2Fmedia%2Fimages%2F20210313%2F11%2F71042925%2F151775649%2F1%2F1%5Forg%5Fzoom%2Ejpg
407,Samsung WW80K44305W 1400,Samsung,Orta Kapasite,Yüksek Devir,YOK,Çok Önemli,YOK,YOK,YOK,YOK,VAR,YOK,YOK,YOK,YOK,YOK,4981.06, https://iis-akakce.akamaized.net/p.z?%2F%2Fproductimages%2Ehepsiburada%2Enet%2Fs%2F38%2F600%2F10593021853746%2Ejpg
